Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-07-12 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 06:00;Ca³a doba;0,032;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 07:00;Ca³a doba;0,158;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 08:00;Ca³a doba;0,300;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 09:00;Ca³a doba;0,768;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 10:00;Ca³a doba;1,089;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 11:00;Ca³a doba;1,517;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 12:00;Ca³a doba;1,932;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 13:00;Ca³a doba;1,769;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 14:00;Ca³a doba;1,635;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 15:00;Ca³a doba;1,971;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 16:00;Ca³a doba;1,628;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 17:00;Ca³a doba;0,639;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 18:00;Ca³a doba;0,538;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 19:00;Ca³a doba;0,235;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 06:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 07:00;Ca³a doba;0,115;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 08:00;Ca³a doba;0,310;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 09:00;Ca³a doba;0,568;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 10:00;Ca³a doba;0,946;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 11:00;Ca³a doba;1,090;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 12:00;Ca³a doba;1,909;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 13:00;Ca³a doba;1,070;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 14:00;Ca³a doba;1,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 15:00;Ca³a doba;1,541;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 16:00;Ca³a doba;1,687;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 17:00;Ca³a doba;0,912;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 18:00;Ca³a doba;0,186;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 19:00;Ca³a doba;0,092;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 20:00;Ca³a doba;0,013;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 06:00;Ca³a doba;0,008;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 07:00;Ca³a doba;0,055;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 08:00;Ca³a doba;0,239;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 09:00;Ca³a doba;0,599;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 10:00;Ca³a doba;1,105;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 11:00;Ca³a doba;1,149;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 12:00;Ca³a doba;1,159;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 13:00;Ca³a doba;1,603;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 14:00;Ca³a doba;1,567;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 15:00;Ca³a doba;1,572;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 16:00;Ca³a doba;1,497;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 17:00;Ca³a doba;1,166;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 18:00;Ca³a doba;0,466;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 19:00;Ca³a doba;0,183;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 20:00;Ca³a doba;0,052;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 21:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 06:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 07:00;Ca³a doba;0,102;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 08:00;Ca³a doba;0,307;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 09:00;Ca³a doba;0,650;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 10:00;Ca³a doba;0,637;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 11:00;Ca³a doba;1,162;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 12:00;Ca³a doba;0,459;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 13:00;Ca³a doba;0,469;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 14:00;Ca³a doba;1,555;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 15:00;Ca³a doba;0,444;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 16:00;Ca³a doba;2,136;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 17:00;Ca³a doba;1,232;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 18:00;Ca³a doba;0,334;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 19:00;Ca³a doba;0,134;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 20:00;Ca³a doba;0,043;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 21:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 06:00;Ca³a doba;0,007;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 07:00;Ca³a doba;0,058;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 08:00;Ca³a doba;0,242;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 09:00;Ca³a doba;0,633;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 10:00;Ca³a doba;1,370;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 11:00;Ca³a doba;1,484;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 12:00;Ca³a doba;1,645;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 13:00;Ca³a doba;1,738;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 14:00;Ca³a doba;2,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 15:00;Ca³a doba;1,974;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 16:00;Ca³a doba;1,711;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 17:00;Ca³a doba;1,441;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 18:00;Ca³a doba;0,535;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 19:00;Ca³a doba;0,074;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 20:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 06:00;Ca³a doba;0,007;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 07:00;Ca³a doba;0,092;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 08:00;Ca³a doba;0,278;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 09:00;Ca³a doba;0,628;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 10:00;Ca³a doba;1,385;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 11:00;Ca³a doba;1,833;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 12:00;Ca³a doba;2,154;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 13:00;Ca³a doba;2,358;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 14:00;Ca³a doba;2,352;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 15:00;Ca³a doba;2,278;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 16:00;Ca³a doba;1,892;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 17:00;Ca³a doba;1,301;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 18:00;Ca³a doba;0,662;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 19:00;Ca³a doba;0,144;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 20:00;Ca³a doba;0,064;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 06:00;Ca³a doba;0,013;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 07:00;Ca³a doba;0,066;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 08:00;Ca³a doba;0,192;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 09:00;Ca³a doba;0,613;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 10:00;Ca³a doba;1,331;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 11:00;Ca³a doba;1,772;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 12:00;Ca³a doba;2,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 13:00;Ca³a doba;2,298;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 14:00;Ca³a doba;2,175;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 15:00;Ca³a doba;2,142;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 16:00;Ca³a doba;1,857;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 17:00;Ca³a doba;1,380;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 18:00;Ca³a doba;0,456;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 19:00;Ca³a doba;0,101;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 20:00;Ca³a doba;0,004;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 06:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 07:00;Ca³a doba;0,082;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 08:00;Ca³a doba;0,252;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 09:00;Ca³a doba;0,617;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 10:00;Ca³a doba;1,211;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 11:00;Ca³a doba;1,751;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 12:00;Ca³a doba;2,074;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 13:00;Ca³a doba;2,239;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 14:00;Ca³a doba;2,261;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 15:00;Ca³a doba;2,136;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 16:00;Ca³a doba;1,887;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 17:00;Ca³a doba;1,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 18:00;Ca³a doba;0,603;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 19:00;Ca³a doba;0,036;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 06:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 07:00;Ca³a doba;0,044;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 08:00;Ca³a doba;0,155;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 09:00;Ca³a doba;0,607;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 10:00;Ca³a doba;1,299;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 11:00;Ca³a doba;1,744;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 12:00;Ca³a doba;2,024;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 13:00;Ca³a doba;2,197;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 14:00;Ca³a doba;2,123;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 15:00;Ca³a doba;2,123;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 16:00;Ca³a doba;1,865;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 17:00;Ca³a doba;1,408;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 18:00;Ca³a doba;0,423;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 19:00;Ca³a doba;0,061;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 07:00;Ca³a doba;0,064;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 08:00;Ca³a doba;0,265;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 09:00;Ca³a doba;0,508;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 10:00;Ca³a doba;1,310;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 11:00;Ca³a doba;1,758;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 12:00;Ca³a doba;2,037;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 13:00;Ca³a doba;1,988;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 14:00;Ca³a doba;1,708;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 15:00;Ca³a doba;2,053;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 16:00;Ca³a doba;1,422;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 17:00;Ca³a doba;1,195;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 18:00;Ca³a doba;0,468;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 19:00;Ca³a doba;0,107;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 06:00;Ca³a doba;0,022;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 07:00;Ca³a doba;0,153;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 08:00;Ca³a doba;0,302;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 09:00;Ca³a doba;0,514;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 10:00;Ca³a doba;0,699;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 11:00;Ca³a doba;0,811;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 12:00;Ca³a doba;0,174;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 13:00;Ca³a doba;0,190;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 14:00;Ca³a doba;0,142;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 15:00;Ca³a doba;1,547;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 16:00;Ca³a doba;1,085;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 17:00;Ca³a doba;0,561;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 18:00;Ca³a doba;0,342;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 19:00;Ca³a doba;0,042;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 20:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 06:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 07:00;Ca³a doba;0,066;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 08:00;Ca³a doba;0,204;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 09:00;Ca³a doba;0,546;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 10:00;Ca³a doba;1,400;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 11:00;Ca³a doba;1,792;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 12:00;Ca³a doba;2,185;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 13:00;Ca³a doba;2,379;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 14:00;Ca³a doba;2,390;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 15:00;Ca³a doba;2,237;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 16:00;Ca³a doba;1,958;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 17:00;Ca³a doba;1,484;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 18:00;Ca³a doba;0,579;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 19:00;Ca³a doba;0,107;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 20:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-25 00:00;Ca³a doba;0,000;100,00
