Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-10-01 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 08:00;Ca³a doba;0,019;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 09:00;Ca³a doba;0,229;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 10:00;Ca³a doba;0,178;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 11:00;Ca³a doba;0,715;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 12:00;Ca³a doba;0,954;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 13:00;Ca³a doba;1,059;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 14:00;Ca³a doba;1,024;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 15:00;Ca³a doba;0,407;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 16:00;Ca³a doba;1,402;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 17:00;Ca³a doba;0,177;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 18:00;Ca³a doba;0,012;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-02 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 08:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 09:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 10:00;Ca³a doba;0,087;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 11:00;Ca³a doba;0,287;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 12:00;Ca³a doba;0,398;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 13:00;Ca³a doba;0,167;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 14:00;Ca³a doba;0,239;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 15:00;Ca³a doba;0,944;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 16:00;Ca³a doba;0,242;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 17:00;Ca³a doba;0,014;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 18:00;Ca³a doba;0,021;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-03 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 08:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 09:00;Ca³a doba;0,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 10:00;Ca³a doba;0,797;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 11:00;Ca³a doba;1,138;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 12:00;Ca³a doba;0,769;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 13:00;Ca³a doba;1,391;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 14:00;Ca³a doba;1,690;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 15:00;Ca³a doba;1,629;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 16:00;Ca³a doba;1,237;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 17:00;Ca³a doba;0,392;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-04 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 08:00;Ca³a doba;0,007;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 09:00;Ca³a doba;0,319;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 10:00;Ca³a doba;0,493;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 11:00;Ca³a doba;0,891;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 12:00;Ca³a doba;0,672;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 13:00;Ca³a doba;1,370;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 14:00;Ca³a doba;1,986;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 15:00;Ca³a doba;1,879;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 16:00;Ca³a doba;0,943;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 17:00;Ca³a doba;0,365;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 18:00;Ca³a doba;0,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-05 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 08:00;Ca³a doba;0,036;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 09:00;Ca³a doba;0,567;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 10:00;Ca³a doba;0,247;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 11:00;Ca³a doba;0,360;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 12:00;Ca³a doba;0,106;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 13:00;Ca³a doba;0,145;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 14:00;Ca³a doba;0,473;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 15:00;Ca³a doba;0,951;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 16:00;Ca³a doba;1,249;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 17:00;Ca³a doba;0,452;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 18:00;Ca³a doba;0,004;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-06 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 08:00;Ca³a doba;0,056;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 09:00;Ca³a doba;0,582;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 10:00;Ca³a doba;1,264;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 11:00;Ca³a doba;1,739;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 12:00;Ca³a doba;2,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 13:00;Ca³a doba;1,987;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 14:00;Ca³a doba;1,811;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 15:00;Ca³a doba;1,758;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 16:00;Ca³a doba;1,199;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 17:00;Ca³a doba;0,362;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 18:00;Ca³a doba;0,011;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-07 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 08:00;Ca³a doba;0,037;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 09:00;Ca³a doba;0,288;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 10:00;Ca³a doba;0,322;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 11:00;Ca³a doba;0,511;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 12:00;Ca³a doba;0,657;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 13:00;Ca³a doba;0,357;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 14:00;Ca³a doba;0,158;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 15:00;Ca³a doba;0,167;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 16:00;Ca³a doba;0,144;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 17:00;Ca³a doba;0,133;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 18:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-08 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 08:00;Ca³a doba;0,091;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 09:00;Ca³a doba;0,630;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 10:00;Ca³a doba;1,301;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 11:00;Ca³a doba;1,846;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 12:00;Ca³a doba;2,128;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 13:00;Ca³a doba;1,603;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 14:00;Ca³a doba;1,444;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 15:00;Ca³a doba;0,935;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 16:00;Ca³a doba;0,300;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 17:00;Ca³a doba;0,386;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 18:00;Ca³a doba;0,024;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-09 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 08:00;Ca³a doba;0,056;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 09:00;Ca³a doba;0,480;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 10:00;Ca³a doba;1,136;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 11:00;Ca³a doba;1,676;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 12:00;Ca³a doba;1,771;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 13:00;Ca³a doba;0,958;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 14:00;Ca³a doba;1,170;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 15:00;Ca³a doba;0,837;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 16:00;Ca³a doba;0,216;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 17:00;Ca³a doba;0,237;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 18:00;Ca³a doba;0,016;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-10 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 09:00;Ca³a doba;0,320;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 10:00;Ca³a doba;0,701;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 11:00;Ca³a doba;1,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 12:00;Ca³a doba;2,048;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 13:00;Ca³a doba;1,897;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 14:00;Ca³a doba;2,246;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 15:00;Ca³a doba;2,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 16:00;Ca³a doba;1,339;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 17:00;Ca³a doba;0,415;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-11 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 08:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 09:00;Ca³a doba;0,495;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 10:00;Ca³a doba;1,159;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 11:00;Ca³a doba;1,685;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 12:00;Ca³a doba;2,051;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 13:00;Ca³a doba;2,233;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 14:00;Ca³a doba;2,247;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 15:00;Ca³a doba;1,508;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 16:00;Ca³a doba;0,851;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 17:00;Ca³a doba;0,250;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-12 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-10-13 00:00;Ca³a doba;0,000;100,00
